    445.00000     35.42728     15.31225     17.83128      0.96831
    446.00000     35.47953     15.48753     17.77607      0.96974
    447.00000     34.49799     12.74846     16.89760      0.94291
    448.00000     35.10090     13.48360     16.39020      0.95939
    449.00000     35.34828     14.66317     18.81764      0.96615
    450.00000     33.82503     12.31318     17.25513      0.92452
    451.00000     33.41977      8.76310     11.95884      0.91344
    452.00000     32.93581      9.18019     13.21607      0.90021
    453.00000     34.03000     12.03818     16.11466      0.93012
    454.00000     32.74841      8.95760     13.67534      0.89509
    455.00000     33.51571     10.09765     15.16961      0.91606
    456.00000     33.52138      8.89916     12.19265      0.91622
    457.00000     34.24735     11.61126     16.09759      0.93606
    458.00000     35.29177     11.56038     14.36978      0.96461
    459.00000     33.81625      9.21427     13.28011      0.92428
    460.00000     33.40203     10.80483     15.79094      0.91296
    461.00000     34.75519     11.60661     15.15334      0.94994
    462.00000     34.76888     12.97634     16.26446      0.95032
    463.00000     33.71833     11.83248     16.24027      0.92160
    464.00000     35.30104     14.83620     18.59751      0.96486
    465.00000     33.03199     10.22495     14.31932      0.90284
    466.00000     34.02205     10.47555     13.57180      0.92990
    467.00000     34.02264     11.63275     14.89017      0.92992
    468.00000     33.64099     11.37661     15.64360      0.91949
    469.00000     32.49079     10.23459     14.74485      0.88805
    470.00000     32.89363     10.86550     15.38856      0.89906
    471.00000     34.25884      8.77414     11.60024      0.93638
    472.00000     32.76723      9.38041     13.08937      0.89561
    473.00000     34.71292     11.48936     15.05115      0.94879
    474.00000     34.42575     10.59440     14.35197      0.94094
    475.00000     32.94961      9.34371     12.95567      0.90059
    476.00000     38.20251      9.18437     11.30575      1.04416
    477.00000     34.17591     12.43969     16.40755      0.93411
    478.00000     34.96847     12.99526     15.66598      0.95577
    479.00000     36.20442     14.11628     15.51653      0.98955
    480.00000     34.17955     12.08396     14.45049      0.93421
    481.00000     34.51122     13.21146     18.12982      0.94327
    482.00000     35.29459     15.10857     18.23952      0.96468
    483.00000     35.08502     13.87256     17.63347      0.95896
    484.00000     33.95664     12.44874     17.40893      0.92812
    485.00000     34.87061     14.07414     17.75982      0.95310
    486.00000     35.51930     13.23045     15.38131      0.97083
    487.00000     35.44860     15.27458     18.56372      0.96889
    488.00000     35.21868     14.45660     18.51214      0.96261
    489.00000     35.78275     14.91812     17.41491      0.97803
    490.00000     37.53834     16.54990     17.16098      1.02601
    491.00000     37.67371     16.68492     17.61114      1.02971
    492.00000     37.42688     16.09131     16.74138      1.02297
    493.00000     37.79934     16.24216     16.43548      1.03315
    494.00000     37.27052     16.07090     16.51365      1.01869
    495.00000     37.43055     15.84919     16.32296      1.02307
    496.00000     34.85978     13.43143     16.64244      0.95280
    497.00000     35.26732     12.67567     16.05371      0.96394
    498.00000     34.58241     11.79186     14.65026      0.94522
    499.00000     34.36177     11.87316     14.94068      0.93919
    500.00000     36.57196     13.18168     15.61399      0.99960
    501.00000     35.58346     12.99026     16.94854      0.97258
    502.00000     35.39859     13.29526     16.95492      0.96753
    503.00000     35.33786     14.41275     18.62296      0.96587
    504.00000     35.58805     14.33417     16.75740      0.97271
    505.00000     35.28996     14.80974     17.90037      0.96456
    506.00000     35.69932     13.41517     16.91174      0.97575
    507.00000     35.27745     13.73844     17.44089      0.96422
    508.00000     35.12998     13.01386     17.28938      0.96019
    509.00000     35.22094     13.98202     17.11644      0.96267
    510.00000     35.29433     13.35654     16.64712      0.96468
    511.00000     33.98482     12.17964     14.90502      0.92889
    512.00000     34.50476     12.57711     16.68850      0.94310
    513.00000     34.60519     11.84659     14.31977      0.94584
    514.00000     36.63407     13.41681     15.65393      1.00130
    515.00000     34.86265     11.22897     14.19613      0.95288
    516.00000     33.77329     10.88907     15.11861      0.92310
    517.00000     33.97868     10.34279     13.95674      0.92872
    518.00000     33.87981     11.92544     16.33889      0.92602
    519.00000     34.55554     12.86540     17.58952      0.94448
    520.00000     34.86471     13.55529     18.58370      0.95293
    521.00000     34.30897     12.92657     17.71264      0.93775
    522.00000     33.16761     11.00712     16.27222      0.90655
    523.00000     34.13094     12.74598     17.34277      0.93288
    524.00000     34.66889     13.39795     18.07026      0.94758
    525.00000     34.20461      9.36872     13.03061      0.93489
    526.00000     34.18754     12.10866     17.10054      0.93443
    527.00000     33.11875     10.32870     15.89102      0.90521
    528.00000     38.81882     11.33404     14.69812      1.06101
    529.00000     33.80588     11.90758     16.13548      0.92399
    530.00000     36.97960     12.76101     15.20747      1.01074
    531.00000     35.08906     14.01720     18.21872      0.95907
    532.00000     34.87691     13.89945     18.11487      0.95327
    533.00000     34.11651     11.16116     15.12827      0.93248
    534.00000     35.29441     10.97251     13.42769      0.96468
    535.00000     35.25064     13.31175     17.10203      0.96348
    536.00000     35.14254     14.25884     18.31035      0.96053
    537.00000     34.24962     13.05514     16.64947      0.93612
